"depth","best.age","min.age","max.age"
313,19286,17900,20627
333,19740,18423,21032
353,20194,18941,21442
373,20648,19447,21851
393,21102,19941,22261
414,21578,20449,22698
433,22010,20908,23104
458,22577,21500,23643
473,22917,21856,23980
493,23371,22336,24443
513,23825,22792,24899
533,24279,23241,25368
553,24733,23684,25846
573,25187,24113,26319
593,25641,24540,26800
613,26095,24964,27289
633,26549,25381,27787
653,27003,25794,28293
673,27457,26203,28802
693,27910,26606,29312
715,28410,27044,29879
733,28818,27401,30349
743,29045,27597,30610
753,29272,27794,30874
763,NA,NA,NA
778,NA,NA,NA
