"depth","best.age","min.age","max.age"
10,305,286,321
25,761,715,804
40,1218,1144,1288
50,1523,1430,1610
65,1980,1859,2093
75,2284,2144,2415
85,2589,2429,2736
100,3046,2859,3220
110,3350,3144,3542
125,3807,3573,4025
135,4112,3858,4346
150,5126,4895,5338
165,6419,6179,6656
175,7281,7002,7569
185,8143,7806,8493
200,NA,NA,NA
210,NA,NA,NA
220,NA,NA,NA
225,NA,NA,NA
230,NA,NA,NA
235,NA,NA,NA
