"depth","best.age","min.age","max.age"
1,-29,-56,-3
10,-21,-48,6
20,-13,-42,16
30,-5,-37,28
40,3,-34,40
50,12,-31,52
60,20,-27,66
70,28,-25,79
80,36,-23,92
90,44,-21,106
100,53,-18,120
110,61,-16,134
120,69,-14,148
130,77,-13,162
140,85,-11,176
150,94,-10,190
160,102,-8,205
170,110,-7,219
180,118,-5,234
190,126,-4,248
200,135,-2,263
210,143,-2,277
220,171,26,308
230,231,90,363
250,349,217,474
260,409,279,530
300,646,528,762
320,765,649,879
350,943,829,1059
380,1121,1003,1241
400,1239,1115,1364
420,1358,1224,1488
480,1714,1542,1867
500,1828,1648,1987
520,1927,1757,2079
560,2126,1975,2267
600,2325,2190,2457
620,2425,2295,2552
640,2524,2398,2648
660,2624,2500,2746
680,2723,2602,2846
700,2823,2701,2945
720,2922,2798,3045
740,3022,2895,3146
760,3121,2991,3250
780,3221,3085,3354
800,3320,3177,3457
840,3519,3359,3668
860,3619,3448,3774
880,3718,3539,3882
900,3796,3628,3955
920,3855,3708,4003
940,3915,3767,4054
960,3974,3823,4121
980,4033,3870,4195
1000,4093,3911,4273
1040,NA,NA,NA
1060,NA,NA,NA
1080,NA,NA,NA
