"depth","best.age","min.age","max.age"
10,2363,1185,3637
20,3469,2511,4493
30,4575,3827,5355
40,5681,5140,6250
50,6788,6405,7183
60,7894,7565,8241
70,NA,NA,NA
80,NA,NA,NA
90,NA,NA,NA
