"depth","best.age","min.age","max.age"
0,-39,-41,-37
2,348,300,387
4,736,640,816
6,1123,979,1243
8,1511,1318,1671
10,1899,1658,2099
12,2287,1997,2527
14,2561,2259,2811
16,2722,2447,2954
20,3043,2825,3251
24,3364,3166,3561
28,3686,3490,3881
32,4007,3796,4212
36,4329,4084,4553
40,4650,4363,4951
44,4948,4704,5181
48,5246,5035,5458
52,5544,5350,5746
56,5842,5658,6048
60,6141,5952,6356
64,6439,6238,6674
68,6737,6516,6999
72,NA,NA,NA
76,NA,NA,NA
80,NA,NA,NA
84,NA,NA,NA
88,NA,NA,NA
