"depth","best.age","min.age","max.age"
410.5,3423,2218,5522
510.5,5314,4433,6857
606.5,7769,7572,8126
614.5,8006,7882,8231
632.5,8533,8465,8591
638.5,8686,8567,8790
644.5,8826,8662,8974
651.5,8975,8761,9168
656.5,9074,8826,9295
662.5,9185,8904,9439
670.5,9323,9004,9615
671.5,9340,9016,9636
676.5,9422,9078,9738
682.5,9517,9156,9858
688.5,9611,9234,9974
694.5,9706,9314,10086
700.5,9801,9402,10199
706.5,9901,9498,10313
712.5,10005,9603,10427
718.5,10115,9719,10543
727.5,10296,9916,10720
743.5,10677,10354,11046
745.5,10731,10419,11091
755.5,11028,10777,11325
757.5,11093,10854,11376
759.5,11160,10933,11431
760.5,11194,10971,11458
762.5,11264,11050,11518
765.5,11373,11166,11614
769.5,11522,11314,11750
772.5,11635,11421,11858
775.5,11747,11526,11966
777.5,11819,11592,12036
778.5,11855,11623,12071
785.5,12085,11835,12310
787.5,12143,11887,12372
790.5,12220,11957,12455
792.5,12265,11998,12504
794.5,12304,12035,12546
796.5,12337,12067,12582
798.5,12364,12098,12617
802.5,12418,12152,12695
808.5,12530,12247,12883
812.5,12649,12350,13047
814.5,12728,12418,13139
819.5,12996,12662,13431
821.5,13133,12781,13563
826.5,13515,13142,13911
831.5,13888,13497,14204
836.5,14200,13859,14483
841.5,14462,14163,14733
845.5,14650,14343,14934
846.5,14696,14378,14987
848.5,14785,14440,15101
851.5,NA,NA,NA
854.5,NA,NA,NA
856.5,NA,NA,NA
861.5,NA,NA,NA
866.5,NA,NA,NA
871.5,NA,NA,NA
876.5,NA,NA,NA
881.5,NA,NA,NA
887.5,NA,NA,NA
890.5,NA,NA,NA
896.5,NA,NA,NA
900.5,NA,NA,NA
906.5,NA,NA,NA
910.5,NA,NA,NA
916.5,NA,NA,NA
920.5,NA,NA,NA
930.5,NA,NA,NA
954.5,NA,NA,NA
1082.5,NA,NA,NA
