"depth","best.age","min.age","max.age"
7,59,39,79
57,684,615,749
127,1558,1396,1706
162,2083,1919,2232
227,3287,3129,3438
257,3843,3641,4022
272,4121,3894,4319
352,5453,5311,5596
382,5949,5809,6086
467,7005,6905,7109
497,7297,7184,7412
542,7869,7748,8001
587,8472,8282,8714
657,10869,10522,11221
727,NA,NA,NA
762,NA,NA,NA
