"depth","best.age","min.age","max.age"
1,-25,-44,-7
10,21,2,40
20,73,44,101
30,124,83,166
40,370,321,420
50,810,746,875
60,1251,1163,1341
70,1691,1574,1810
80,2131,1984,2281
90,2572,2394,2754
100,3012,2802,3226
110,3452,3211,3699
120,3892,3619,4172
130,4333,4026,4644
140,4773,4435,5118
150,5213,4843,5591
160,5362,5012,5720
170,5511,5179,5848
180,5660,5347,5977
190,5808,5514,6108
200,5957,5682,6240
210,6106,5849,6373
220,6255,6014,6506
230,6404,6175,6638
240,6552,6336,6774
250,6701,6494,6911
260,6850,6651,7050
270,6999,6806,7192
280,7148,6959,7337
290,7296,7111,7485
300,7445,7259,7634
310,7594,7405,7786
320,7743,7549,7941
330,7892,7690,8099
340,8169,7972,8373
350,8576,8378,8775
360,8983,8769,9200
370,9390,9139,9640
380,9797,9500,10091
390,10204,9853,10547
400,10611,10201,11008
410,11018,10549,11475
420,11425,10895,11944
430,11610,11150,12055
440,11796,11395,12181
450,11981,11629,12328
460,12166,11838,12496
470,12352,12017,12697
480,12537,12166,12916
490,12723,12205,13147
500,NA,NA,NA
510,NA,NA,NA
520,NA,NA,NA
530,NA,NA,NA
540,NA,NA,NA
550,NA,NA,NA
560,NA,NA,NA
