"depth","best.age","min.age","max.age"
0,0,-39,39
15,201,102,299
27,573,478,668
30,666,563,768
52,1348,1141,1557
77,3178,2786,3553
102,3789,3435,4128
127,4400,4075,4712
142,4767,4455,5067
152,5012,4704,5306
167,5379,5076,5671
177,5623,5323,5920
192,5990,5686,6296
202,6235,5927,6550
217,6602,6282,6933
227,6846,6516,7191
252,7458,7087,7837
277,8069,7651,8488
302,8681,8211,9143
327,9097,8746,9468
352,9514,9208,9823
377,9930,9571,10233
402,10347,9907,10716
407,NA,NA,NA
415,NA,NA,NA
