"depth","best.age","min.age","max.age"
105,18,-15,50
115,54,12,99
125,117,64,174
135,208,156,265
145,300,245,356
155,391,334,449
170,528,466,590
180,619,553,685
190,710,641,782
200,801,727,879
210,892,812,975
220,984,897,1072
230,1075,982,1170
240,1166,1068,1269
250,1257,1153,1368
260,1348,1238,1468
270,1440,1323,1567
280,1531,1408,1667
290,1622,1493,1767
300,1713,1578,1868
310,1804,1663,1968
320,1896,1748,2068
330,1987,1833,2169
340,2078,1918,2270
350,2169,2002,2369
360,2260,2087,2470
380,2443,2253,2676
390,2534,2336,2778
400,2625,2419,2880
410,2716,2503,2981
420,2807,2587,3083
430,2899,2670,3184
440,2990,2753,3284
455,3127,2877,3435
465,3218,2961,3536
475,3309,3045,3637
485,3400,3128,3737
495,3491,3211,3837
505,3583,3295,3938
515,3674,3378,4039
525,3765,3462,4139
535,3856,3546,4240
545,3947,3629,4340
555,4039,3712,4440
565,4130,3796,4541
575,4221,3880,4641
585,4312,3963,4741
595,4425,4079,4850
605,4559,4226,4967
615,4693,4373,5084
625,4827,4521,5200
635,4961,4669,5315
655,5229,4963,5539
665,5363,5108,5656
675,5497,5253,5776
685,5631,5399,5896
695,5765,5544,6017
705,5899,5688,6137
715,6033,5830,6257
725,6168,5973,6378
735,6302,6115,6500
760,6637,6469,6811
770,6771,6609,6937
780,6905,6749,7065
790,7039,6888,7195
800,7173,7025,7325
810,7307,7159,7456
820,7441,7292,7587
830,7575,7424,7719
840,7709,7554,7851
860,7977,7804,8124
870,8267,7962,8600
880,8698,7966,9545
890,9128,7949,10512
900,9559,7925,11480
910,9989,7899,12450
920,NA,NA,NA
930,NA,NA,NA
940,NA,NA,NA
955,NA,NA,NA
970,NA,NA,NA
980,NA,NA,NA
990,NA,NA,NA
