"depth","best.age","min.age","max.age"
0,5,-58,66
1,21,-31,74
2,37,-7,81
3,53,16,91
4,69,35,103
5,85,50,118
6,101,62,138
8,312,248,386
10,524,411,681
12,775,627,974
14,1145,976,1315
16,1514,1305,1731
18,1883,1617,2173
20,2252,1914,2624
22,NA,NA,NA
24,NA,NA,NA
26,NA,NA,NA
28,NA,NA,NA
30,NA,NA,NA
32,NA,NA,NA
