"depth","best.age","min.age","max.age"
2,5,-32,42
5,13,-22,47
10,25,-7,55
15,38,9,66
20,50,23,78
25,62,34,90
30,75,45,106
35,87,53,122
40,100,61,139
50,229,177,277
60,357,271,435
70,461,361,550
80,540,449,622
89,611,521,692
110,776,676,877
120,855,745,998
130,969,856,1120
140,1120,1014,1256
150,1271,1172,1385
160,1422,1328,1522
170,1573,1482,1665
180,1724,1635,1813
190,1875,1787,1963
200,2026,1939,2117
210,2177,2089,2271
220,2328,2237,2426
230,2479,2383,2581
240,2630,2529,2738
250,2781,2673,2897
260,2897,2792,3011
270,2980,2883,3082
280,3062,2969,3159
290,3145,3054,3241
300,3227,3134,3329
310,3309,3209,3424
320,3392,3282,3525
330,3474,3352,3628
340,3675,3559,3816
350,3876,3765,4008
360,4077,3967,4201
410,5083,4940,5225
420,5284,5125,5434
430,5486,5301,5652
440,5687,5482,5868
450,5888,5664,6083
460,6032,5808,6229
470,6120,5914,6304
480,6207,6022,6378
500,6382,6232,6535
510,6470,6327,6615
520,6557,6419,6698
530,6645,6509,6785
540,6732,6596,6873
550,6820,6679,6963
560,6907,6760,7055
570,6995,6839,7150
580,7082,6914,7247
600,7256,7101,7409
610,7343,7197,7488
620,7430,7291,7568
630,7517,7386,7650
650,7691,7566,7814
660,7778,7657,7900
680,7952,7832,8069
690,8039,7918,8156
700,8126,8005,8247
710,8213,8089,8340
720,8300,8174,8436
730,8387,8256,8543
740,8474,8336,8644
750,8547,8403,8707
760,8606,8430,8782
770,8665,8447,8883
780,8724,8460,8994
790,8782,8471,9111
800,8841,8477,9230
810,8900,8479,9350
820,8959,8479,9471
830,9018,8480,9595
840,9077,8481,9719
850,9136,8482,9845
860,9195,8482,9970
870,9254,8481,10094
880,9406,8750,10123
890,9559,9014,10158
900,9711,9272,10200
910,9863,9514,10255
920,10015,9712,10317
930,10168,9869,10403
940,10270,9973,10511
950,10324,10062,10530
960,10377,10147,10563
970,10430,10227,10611
990,10537,10347,10720
1000,10590,10391,10790
1010,10644,10424,10866
1020,10697,10450,10946
1030,11874,11697,12053
1040,13051,12847,13246
1050,13886,13658,14104
1060,14380,14174,14579
1070,14874,14678,15079
1090,15862,15644,16127
1100,16357,16110,16666
1110,16851,16568,17213
1120,NA,NA,NA
1130,NA,NA,NA
1140,NA,NA,NA
1150,NA,NA,NA
1160,NA,NA,NA
