"depth","best.age","min.age","max.age"
1,-28,-46,-9
17,43,14,71
25,78,38,119
35,626,578,674
55,2730,2652,2806
65,3782,3680,3880
75,4834,4706,4956
85,5886,5732,6033
95,6938,6757,7111
105,7991,7781,8190
115,8344,8152,8536
145,9405,9171,9641
155,9759,9488,10033
165,10112,9801,10430
175,10466,10113,10832
185,10820,10420,11236
195,11173,10723,11640
205,11446,11013,11885
215,11718,11160,12333
225,NA,NA,NA
235,NA,NA,NA
245,NA,NA,NA
