"depth","best.age","min.age","max.age"
589,NA,NA,NA
590,NA,NA,NA
595,NA,NA,NA
596,10267,9934,10512
597,10428,10185,10677
598,10589,10249,10945
599,10750,10270,11257
600,10895,10490,11319
603,11331,11069,11597
604,11476,11217,11751
605,11621,11338,11961
606,11675,11413,11987
607,11728,11486,12009
608,11782,11550,12040
609,11835,11612,12073
610,11889,11672,12110
611,11943,11730,12153
612,11996,11787,12203
613,12050,11841,12257
614,12104,11893,12313
615,12157,11942,12373
616,12211,11987,12437
626,12359,12136,12585
631,12384,12178,12592
636,12410,12219,12601
641,12435,12257,12610
646,12460,12293,12623
651,12486,12326,12641
661,12537,12371,12680
666,12562,12389,12704
671,12587,12406,12733
676,12664,12495,12804
681,12948,12713,13165
