"sample.depths","sample.ages","Pinus.Strobus","Pinus.banksiana.P..resinosa","Picea","Abies","Tsuga","Larix","Juniperus.Thuja","Quercus","Fagus","Carya","Juglans.cinerea","Acer.rubrum","Acer.saccharum","Betula","Fraxinus.nigra","Fraxinus.pennsylvanica.F..americana.type","Salix","Tilia","Ostrya.Carpinus","Ulmus","Platanus","Alnus","Thalictrum","Corylus","Myrica","Juglans.nigra","Cyperaceae","Poaceae","Chenopodiaceae.Amaranthaceae","Ambrosia","Asteraceae.subf..Asteroideae.undiff.","Artemisia","Lamiaceae","Apiaceae","Ranunculaceae.undiff.","Polygonum.lapathifolium","Brassicaceae"
8,495,0.190705128205128,0.0416666666666667,0.0352564102564103,0.00641025641025641,0.0657051282051282,0.00641025641025641,0.0224358974358974,0.0560897435897436,0.0128205128205128,0.00320512820512821,0.00320512820512821,0.0016025641025641,0.0224358974358974,0.376602564102564,0.00961538461538462,0.00641025641025641,0.00480769230769231,0.00480769230769231,0.0288461538461538,0.0368589743589744,0.0016025641025641,0.0272435897435897,0,0.00801282051282051,0.00320512820512821,0,0.0112179487179487,0.0016025641025641,0,0.00801282051282051,0,0.0016025641025641,0.0016025641025641,0,0,0,0
12,756,0.239669421487603,0.0385674931129477,0.0247933884297521,0.012396694214876,0.0606060606060606,0.00550964187327824,0.00275482093663912,0.0482093663911846,0.0192837465564738,0.00137741046831956,0.00275482093663912,0.00413223140495868,0.0509641873278237,0.330578512396694,0.0137741046831956,0.00550964187327824,0.00137741046831956,0.00275482093663912,0.0261707988980716,0.0399449035812672,0.00137741046831956,0.0275482093663912,0,0.00275482093663912,0,0,0.00413223140495868,0,0,0.0165289256198347,0.00275482093663912,0.00964187327823691,0,0.00137741046831956,0.00137741046831956,0.00137741046831956,0
22,1409,0.171589310829817,0.0281293952180028,0.019690576652602,0.0154711673699015,0.0548523206751055,0.00421940928270042,0,0.0843881856540084,0.00843881856540084,0.00281293952180028,0,0,0.0253164556962025,0.407876230661041,0.0126582278481013,0.00562587904360056,0,0.00562587904360056,0.0337552742616034,0.0421940928270042,0,0.0365682137834037,0.00140646976090014,0.00140646976090014,0,0,0.00562587904360056,0.00562587904360056,0.00281293952180028,0.0140646976090014,0.00140646976090014,0.00843881856540084,0,0,0,0,0
27,1736,0.205254515599343,0.0262725779967159,0.013136288998358,0.00164203612479475,0.0443349753694581,0.00656814449917898,0.00985221674876847,0.0656814449917898,0.013136288998358,0.00164203612479475,0,0,0.0213464696223317,0.44991789819376,0.00492610837438424,0.00164203612479475,0.00164203612479475,0.00492610837438424,0.0279146141215107,0.0394088669950739,0.00656814449917898,0.0311986863711002,0,0.00328407224958949,0,0,0.00492610837438424,0.00328407224958949,0.00164203612479475,0.00492610837438424,0,0.00328407224958949,0.00164203612479475,0,0,0,0
37,2389,0.274193548387097,0.00879765395894428,0.00879765395894428,0.00293255131964809,0.0263929618768328,0.00146627565982405,0.00146627565982405,0.0469208211143695,0.0117302052785924,0.00146627565982405,0.00146627565982405,0,0.0337243401759531,0.428152492668622,0.00586510263929619,0.00293255131964809,0,0.00439882697947214,0.0175953079178886,0.0498533724340176,0,0.0366568914956012,0,0.00146627565982405,0,0.00146627565982405,0.00439882697947214,0.00586510263929619,0.00293255131964809,0.00879765395894428,0.00146627565982405,0.00879765395894428,0,0,0,0,0
47,NA,0.203422053231939,0.0684410646387833,0.026615969581749,0.00760456273764259,0.0342205323193916,0.00380228136882129,0,0.0456273764258555,0.00760456273764259,0.00190114068441065,0,0,0.0228136882129278,0.435361216730038,0.00760456273764259,0,0,0.00760456273764259,0.0456273764258555,0.0228136882129278,0,0.026615969581749,0,0.00190114068441065,0,0,0.00760456273764259,0.00190114068441065,0,0.0114068441064639,0,0.00760456273764259,0,0,0,0,0.00190114068441065
