"depth","best.age","min.age","max.age"
229,939,874,1064
239,1172,1110,1288
249,1406,1339,1509
259,1639,1570,1725
269,1873,1800,1946
279,2107,2030,2182
299,2574,2484,2664
309,2807,2708,2906
319,3041,2932,3149
329,3275,3151,3394
339,3508,3372,3639
349,3742,3594,3883
359,3975,3816,4127
369,4209,4038,4371
375,4349,4171,4518
379,4443,4260,4615
385,4583,4393,4762
389,4645,4454,4826
395,4660,4475,4835
397,4665,4483,4839
399,4670,4491,4843
405,4685,4515,4853
409,4695,4534,4860
415,4711,4565,4872
419,4721,4579,4881
425,4736,4599,4893
429,4746,4612,4902
434,4759,4627,4913
439,4771,4642,4925
441,4776,4648,4929
443,4781,4653,4933
445,4786,4658,4938
447,4791,4664,4943
449,4796,4670,4948
451,4802,4675,4952
453,4807,4681,4958
455,4812,4686,4962
457,4817,4691,4967
459,4822,4695,4971
459.1,4822,4695.5,4971.5
461,4827,4700,4976
463,4832,4706,4981
465,4837,4711,4986
467,4842,4716,4991
469,4847,4720,4995
471,4852,4725,5000
473,4857,4730,5005
475,4862,4734,5009
477,4867,4740,5015
479,4872,4744,5020
479.1,4872.5,4744,5020
481,4877,4749,5025
489,4898,4767,5045
499,4923,4790,5071
509,4948,4811,5097
519,4973,4832,5125
529,4999,4853,5155
539,5024,4871,5185
549,5049,4882,5216
559,5074,4888,5250
569,5100,4902,5284
579,5121,4930,5303
589,5139,4974,5310
609,5175,5015,5330
619,5192,5030,5345
625,5203,5037,5354
629,5210,5041,5360
635,5221,5046,5369
639,5228,5048,5374
645,5239,5053,5384
649,5246,5057,5391
655,5257,5060,5401
659,5264,5062,5407
665,5275,5065,5418
669,5282,5066,5427
679,5300,5070,5450
689,5344,5108,5499
699,5535,5328,5675
709,5727,5543,5860
719,5918,5755,6048
729,6109,5963,6238
739,6301,6165,6428
749,6492,6361,6622
759,6683,6545,6817
769,6875,6724,7014
779,7039,6881,7183
789,7095,6965,7220
799,7151,7043,7259
809,7208,7114,7303
819,7264,7174,7353
829,7320,7229,7413
839,7355,7264,7446
849,7372,7289,7453
859,7389,7313,7466
869,7406,7324,7476
879,7424,7357,7506
889,7441,7366,7534
895,7451,7367,7548
899,7458,7341,7560
905,7481,7394,7581
909,7500,7421,7597
915,7529,7469,7620
919,7548,7487,7635
925,7576,7512,7656
929,7595,7528,7669
935,7624,7554,7693
939,7643,7574,7714
944,7667,7597,7739
945,7672,7601,7743
949,7691,7618,7763
955,7720,7642,7793
965,7768,7683,7849
975,7815,7721,7906
979,7834,7736,7930
985,7863,7757,7964
995,7917,7802,8027
999,7947,7835,8056
1009,8023,7913,8127
1019,8098,7991,8200
1029,8174,8069,8275
1039,8250,8146,8352
1049,8326,8223,8430
1059,8402,8298,8509
1069,8477,8373,8589
1079,8553,8448,8670
1089,8629,8523,8752
1099,8705,8599,8836
1109,8780,8674,8919
1119,8856,8747,9002
1129,8932,8820,9088
1139,9008,8891,9178
1149,9084,8961,9268
1159,9159,9031,9356
1165,9205,9073,9408
1169,9235,9101,9443
1175,9281,9144,9495
1179,9311,9172,9530
1189,9387,9242,9616
1195,9432,9284,9668
1199,9462,9313,9703
1205,9508,9355,9755
1209,9538,9383,9788
1215,9584,9426,9841
1219,9614,9454,9876
1225,9660,9496,9928
1229,9690,9524,9963
1235,9735,9566,10014
1239,9766,9594,10049
1245,9811,9635,10101
1249,9841,9662,10136
1255,NA,NA,NA
1269,NA,NA,NA
1274,NA,NA,NA
1279,NA,NA,NA
1289,NA,NA,NA
1299,NA,NA,NA
1309,NA,NA,NA
1319,NA,NA,NA
1329,NA,NA,NA
1335,NA,NA,NA
1339,NA,NA,NA
1349,NA,NA,NA
1359,NA,NA,NA
1369,NA,NA,NA
1379,NA,NA,NA
1385,NA,NA,NA
1389,NA,NA,NA
1399,NA,NA,NA
1409,NA,NA,NA
1419,NA,NA,NA
1429,NA,NA,NA
1439,NA,NA,NA
1449,NA,NA,NA
1459,NA,NA,NA
1469,NA,NA,NA
1479,NA,NA,NA
1489,NA,NA,NA
1499,NA,NA,NA
1509,NA,NA,NA
1519,NA,NA,NA
1529,NA,NA,NA
1539,NA,NA,NA
1549,NA,NA,NA
1559,NA,NA,NA
1579,NA,NA,NA
1589,NA,NA,NA
1599,NA,NA,NA
1609,NA,NA,NA
1619,NA,NA,NA
1629,NA,NA,NA
1639,NA,NA,NA
1649,NA,NA,NA
1669,NA,NA,NA
1679,NA,NA,NA
1689,NA,NA,NA
1699,NA,NA,NA
1709,NA,NA,NA
1719,NA,NA,NA
1729,NA,NA,NA
1739,NA,NA,NA
1749,NA,NA,NA
1759,NA,NA,NA
1769,NA,NA,NA
1779,NA,NA,NA
1789,NA,NA,NA
1799,NA,NA,NA
1809,NA,NA,NA
1819,NA,NA,NA
1829,NA,NA,NA
1839,NA,NA,NA
1849,NA,NA,NA
1859,NA,NA,NA
1869,NA,NA,NA
1879,NA,NA,NA
1889,NA,NA,NA
1899,NA,NA,NA
1909,NA,NA,NA
1919,NA,NA,NA
1929,NA,NA,NA
1939,NA,NA,NA
1949,NA,NA,NA
1959,NA,NA,NA
1969,NA,NA,NA
1979,NA,NA,NA
1989,NA,NA,NA
1999,NA,NA,NA
2009,NA,NA,NA
2019,NA,NA,NA
2029,NA,NA,NA
2039,NA,NA,NA
2049,NA,NA,NA
2059,NA,NA,NA
2069,NA,NA,NA
