"depth","best.age","min.age","max.age"
5,360,288,438
15,1058,966,1151
25,1755,1633,1881
35,2453,2296,2615
45,3151,2957,3353
55,3849,3614,4092
65,4547,4270,4834
75,4902,4660,5153
85,5258,5040,5482
95,5613,5412,5819
105,5969,5767,6166
115,6325,6109,6528
125,6680,6440,6902
135,7036,6759,7287
145,7182,6944,7402
155,7327,7121,7525
165,7473,7287,7657
175,7618,7440,7806
185,7764,7576,7966
195,7910,7703,8139
200,7982,7764,8229
205,8055,7821,8319
210,NA,NA,NA
215,NA,NA,NA
220,NA,NA,NA
