"depth","best.age","min.age","max.age"
0,0,-2,3
10,511,480,543
20,1022,955,1087
30,1533,1433,1631
40,2044,1910,2175
50,2555,2387,2719
60,3066,2863,3262
70,3577,3342,3807
80,4088,3819,4350
85,4343,4057,4622
90,4599,4297,4895
95,4854,4535,5167
100,5090,4796,5393
110,5522,5255,5806
120,5955,5647,6274
130,6387,5989,6795
135,6604,6148,7065
140,6820,6300,7336
143,NA,NA,NA
