"depth","best.age","min.age","max.age"
8,NA,NA,NA
18,13686,13371,14016
28,13831,13462,14205
38,13975,13520,14455
46,14090,13561,14684
58,14264,13602,15031
68,14408,13630,15326
78,14552,13653,15624
88,14697,13670,15921
218,15844,14622,16904
228,15945,14729,17003
238,16062,14913,17063
248,16180,15098,17126
263,16355,15373,17225
278,16531,15646,17329
288,16649,15826,17403
298,16766,16002,17477
308,16883,16174,17552
316,16977,16308,17613
328,17118,16501,17707
338,17235,16659,17790
348,17352,16814,17878
358,17469,16963,17971
368,17587,17106,18070
378,17704,17242,18171
388,17821,17367,18277
398,17938,17482,18394
448,NA,NA,NA
468,NA,NA,NA
488,NA,NA,NA
508,NA,NA,NA
528,NA,NA,NA
548,NA,NA,NA
568,NA,NA,NA
588,NA,NA,NA
608,NA,NA,NA
648,NA,NA,NA
688,NA,NA,NA
708,NA,NA,NA
728,NA,NA,NA
748,NA,NA,NA
768,NA,NA,NA
778,NA,NA,NA
788,NA,NA,NA
