"depth","best.age","min.age","max.age"
0.5,-17,-20,-15
2.5,104,94,115
9.5,531,492,575
15.5,896,833,969
21,1231,1146,1330
25,1475,1373,1592
29,1718,1601,1856
35,2124,2004,2265
39,2448,2344,2566
45,2934,2817,3053
49,3258,3114,3399
61,3651,3517,3786
