"depth","best.age","min.age","max.age"
0,-41,-43,-39
50,991,961,1022
100,2023,1964,2088
150,3056,2966,3153
200,4089,3970,4219
250,5122,4972,5284
300,6154,5974,6349
350,7187,6978,7415
