"depth","best.age","min.age","max.age"
240,-24,-42,-5
250,-3,-33,27
260,17,-28,67
270,38,-22,108
290,80,-10,184
300,101,0,218
310,121,13,247
320,142,31,273
330,163,47,297
336,176,56,311
345,196,69,332
355,218,80,352
375,265,105,397
395,316,132,467
405,344,148,508
425,404,185,594
445,470,230,686
485,618,337,880
545,872,562,1175
605,1151,840,1465
665,1445,1146,1749
725,1740,1464,2023
785,2023,1770,2277
845,2283,2045,2505
905,2505,2272,2695
965,2678,2459,2859
1005,2770,2564,2960
1025,2813,2607,3005
1045,2856,2649,3050
1065,2899,2691,3098
1085,2944,2734,3149
1105,2993,2778,3203
1125,3046,2827,3262
1145,3106,2881,3325
1165,3172,2943,3396
1185,3247,3013,3472
1205,3332,3095,3558
1225,3428,3187,3650
1245,3536,3295,3752
1265,3657,3421,3866
1285,3794,3565,3996
1305,3946,3726,4145
1325,4116,3901,4316
1345,4302,4090,4506
1365,4503,4292,4713
1385,4718,4504,4936
1405,4945,4721,5169
1445,5434,5192,5667
1465,5692,5446,5924
1485,5958,5715,6185
1505,6231,5998,6446
1525,6510,6294,6704
1545,6792,6602,6956
1565,7078,6912,7222
1585,7366,7184,7533
1605,7657,7439,7871
1625,7950,7697,8219
1645,8248,7963,8563
1670,8628,8320,8971
1690,8938,8635,9269
1710,9245,8970,9542
1730,9542,9310,9787
1770,10070,9923,10203
1790,10291,10173,10415
1810,10501,10375,10639
1830,10708,10530,10874
1850,10912,10666,11135
1870,11114,10792,11417
