"depth","best.age","min.age","max.age"
0.5,-23,-49,5
5.5,93,62,122
10.5,209,171,244
15.5,326,279,369
20.5,444,391,494
25.5,565,508,620
30.5,691,632,750
35.5,826,764,888
40.5,970,905,1037
45.5,1125,1053,1201
50.5,1293,1211,1383
55.5,1475,1385,1587
60.5,1670,1562,1804
65.5,1880,1753,2042
70.5,2104,1944,2287
75.5,2342,2138,2536
80.5,2587,2330,2793
85.5,2835,2546,3048
90.5,3082,2754,3298
95.5,3323,2954,3540
100.5,3552,3148,3767
105.5,3766,3340,3989
110.5,3960,3527,4222
115.5,4136,3725,4443
120.5,4300,3903,4651
125.5,4460,4092,4855
130.5,4622,4266,5045
135.5,4793,4410,5231
140.5,4979,4534,5428
145.5,5188,4682,5638
150.5,5421,4857,5861
155.5,5659,5034,6078
160.5,5891,5214,6294
170.5,6336,5576,6759
180.5,6756,5945,7218
190.5,7151,6332,7633
200.5,7520,6734,8001
210.5,7863,7139,8322
220.5,8181,7541,8601
230.5,8473,7930,8839
240.5,8738,8297,9043
250.5,8976,8646,9231
260.5,9188,8941,9397
270.5,9373,9170,9552
280.5,9531,9334,9704
290.5,9663,9443,9873
300.5,9773,9519,10029
310.5,9864,9581,10165
320.5,9939,9631,10278
330.5,10002,9669,10369
340.5,10055,9702,10444
350.5,10103,9732,10505
360.5,10148,9761,10554
370.5,10193,9797,10597
380.5,10242,9846,10639
390.5,10298,9911,10682
400.5,10365,9994,10728
410.5,10444,10097,10781
420.5,10541,10215,10850
430.5,10657,10348,10947
440.5,10798,10514,11081
450.5,10974,10715,11251
460.5,11202,10967,11483
470.5,11479,11246,11763
478.5,11731,11493,12014
480.5,11798,11559,12081
485.5,11970,11730,12251
490.5,12150,11907,12427
500.5,12529,12279,12796
510.5,12927,12663,13185
520.5,13336,13049,13595
527.5,NA,NA,NA
530.5,NA,NA,NA
540.5,NA,NA,NA
550.5,NA,NA,NA
555.5,NA,NA,NA
