"depth","best.age","min.age","max.age"
200,2789,2499,3078
210,2930,2626,3234
220,3071,2752,3389
230,3211,2879,3545
240,3352,3004,3699
250,3493,3130,3854
260,3634,3257,4010
270,3775,3383,4165
280,3915,3509,4320
290,4056,3636,4476
300,4197,3762,4631
310,4338,3888,4787
320,4479,4014,4942
330,4619,4140,5097
340,4760,4267,5253
350,4901,4393,5408
360,5042,4519,5563
365,5112,4583,5641
370,5390,4885,5894
380,5945,5487,6405
390,6500,6082,6921
400,7056,6668,7445
410,7611,7240,7974
420,8166,7801,8515
430,8721,8354,9076
440,9277,8892,9647
450,9832,9428,10233
460,10387,9949,10826
470,10942,10463,11428
475,11069,10634,11494
480,11196,10777,11616
490,11450,10988,11997
500,11704,11104,12471
510,NA,NA,NA
515,NA,NA,NA
520,NA,NA,NA
530,NA,NA,NA
540,NA,NA,NA
