"sample.depths","sample.ages","Artemisia","Betula","Amaranthaceae.undiff.","Corylus","Cyperaceae","Picea","Pinus.subg..Pinus","Quercus","Salix","Shepherdia.canadensis","Asteraceae.subf..Asteroideae.undiff.","Ambrosia","Populus","Poaceae","Juniperus","Ostrya.Carpinus","Polygonum.amphibium","Sarcobatus.vermiculatus","Thalictrum","Elaeagnus.commutata","Fraxinus.nigra","Ericaceae","Ranunculus","Iva.xanthifolia.type","Rosaceae","Lamiaceae"
545,NA,0.0326797385620915,0.00980392156862745,0.00980392156862745,0.00326797385620915,0.300653594771242,0.444444444444444,0.0522875816993464,0.0065359477124183,0.0588235294117647,0.00326797385620915,0.0130718954248366,0.0065359477124183,0.00980392156862745,0.0457516339869281,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0
555,14581,0.0492753623188406,0.00289855072463768,0,0,0.417391304347826,0.373913043478261,0.0579710144927536,0,0.0289855072463768,0,0.00579710144927536,0.00289855072463768,0,0.0434782608695652,0,0.00289855072463768,0.00289855072463768,0.00289855072463768,0.00289855072463768,0.00289855072463768,0.00289855072463768,0,0,0,0,0
565,14676,0.0432432432432432,0.00810810810810811,0.0027027027027027,0,0.448648648648649,0.345945945945946,0.0486486486486487,0.0027027027027027,0.0459459459459459,0.0027027027027027,0.00810810810810811,0,0,0.0243243243243243,0.00540540540540541,0,0,0,0,0,0,0.0027027027027027,0.0108108108108108,0,0,0
570,14724,0.0627705627705628,0.00216450216450216,0.00432900432900433,0,0.567099567099567,0.285714285714286,0.0216450216450216,0,0.0238095238095238,0,0.0064935064935065,0,0,0.0216450216450216,0,0,0,0,0.00216450216450216,0.00216450216450216,0,0,0,0,0,0
575,14772,0.0383141762452107,0.00191570881226054,0.00191570881226054,0,0.616858237547893,0.272030651340996,0.024904214559387,0,0.00766283524904215,0,0.00383141762452107,0,0,0.028735632183908,0,0,0,0,0,0,0.00191570881226054,0,0,0.00191570881226054,0,0
585,14868,0.0714285714285714,0,0,0,0.534562211981567,0.283410138248848,0.0391705069124424,0,0.0299539170506912,0.00230414746543779,0.00460829493087558,0.00230414746543779,0.00230414746543779,0.0207373271889401,0,0,0,0.00230414746543779,0,0,0,0,0.00460829493087558,0,0.00230414746543779,0
595,14964,0.0454545454545455,0.00252525252525253,0,0,0.492424242424242,0.325757575757576,0.0404040404040404,0,0.0505050505050505,0.00252525252525253,0.00252525252525253,0.00505050505050505,0.00252525252525253,0.0227272727272727,0,0,0,0.00252525252525253,0,0,0.00252525252525253,0,0,0,0,0.00252525252525253
605,NA,0.0277777777777778,0,0,0.00555555555555556,0.622222222222222,0.253703703703704,0.0296296296296296,0,0.0148148148148148,0.0037037037037037,0.0037037037037037,0,0.0037037037037037,0.0222222222222222,0,0.00185185185185185,0,0.0037037037037037,0,0,0,0,0.00740740740740741,0,0,0
