"depth","best.age","min.age","max.age"
5,90,78,101
25,450,388,507
50,900,774,1014
75,1349,1160,1521
100,1799,1546,2028
125,2249,1933,2536
150,2699,2319,3043
175,3148,2705,3550
200,3537,3079,3955
225,3781,3409,4135
250,4026,3700,4342
275,4271,3934,4608
300,4516,4119,4929
325,4876,4457,5393
350,5504,5175,5851
375,6132,5873,6404
400,6761,6511,7025
425,7389,7083,7700
440,NA,NA,NA
450,NA,NA,NA
460,NA,NA,NA
475,NA,NA,NA
485,NA,NA,NA
500,NA,NA,NA
