"depth","best.age","min.age","max.age"
150,998,934,1076
170,1136,1063,1224
180,1206,1129,1299
195,1310,1226,1411
210,1414,1324,1523
220,1483,1388,1596
230,1552,1453,1671
240,1622,1519,1746
250,1691,1583,1820
260,1760,1648,1895
270,1830,1713,1969
280,1899,1778,2043
290,1968,1843,2118
300,2037,1908,2192
310,2107,1973,2267
320,2231,2114,2382
330,2410,2234,2580
335,2500,2283,2705
345,2679,2359,2967
355,2835,2445,3179
365,2937,2585,3262
375,3039,2712,3341
385,3141,2838,3433
395,3243,2958,3530
405,3345,3065,3628
415,3446,3163,3733
425,3548,3251,3842
430,3599,3293,3900
440,3701,3372,4019
450,3803,3449,4145
460,3905,3522,4272
470,4006,3589,4401
480,4129,3710,4527
490,4274,3883,4646
500,4418,4055,4764
510,4562,4226,4884
520,4706,4395,5004
530,4850,4564,5127
540,4994,4732,5251
550,5139,4900,5378
560,5283,5064,5505
570,5427,5224,5636
580,5571,5376,5767
590,5715,5520,5898
600,5859,5658,6032
610,6004,5795,6171
620,6148,5926,6315
630,6310,6082,6480
640,6516,6309,6677
650,6721,6529,6879
660,6926,6746,7086
670,7132,6958,7295
680,7337,7163,7504
690,7542,7361,7717
700,7748,7557,7935
710,7953,7747,8155
720,8159,7931,8375
730,8364,8113,8596
740,8569,8294,8820
750,8761,8466,9029
760,8826,8545,9100
770,8891,8597,9187
780,8957,8629,9282
790,9022,8656,9389
810,9152,8690,9625
820,9218,8700,9750
830,9283,8710,9879
840,9348,8717,10008
850,9413,8721,10135
860,9479,8726,10265
870,9923,9430,10446
880,10367,10055,10727
887,10679,10389,11068
