"depth","best.age","min.age","max.age"
0,-27,-59,5
10,118,86,151
20,263,228,299
30,408,370,450
40,553,510,601
50,698,649,754
60,843,787,907
70,987,925,1060
80,1132,1062,1213
90,1277,1200,1367
100,1422,1338,1521
110,1567,1475,1674
120,1712,1612,1830
130,1857,1749,1984
235,3379,3164,3605
245,3524,3299,3760
255,3669,3434,3914
265,3814,3570,4069
285,4104,3841,4378
295,4249,3977,4533
305,4394,4112,4687
315,4539,4249,4842
320,4612,4316,4919
335,4829,4520,5150
345,4972,4654,5301
355,5076,4769,5394
365,5180,4884,5486
375,5284,5001,5578
385,5388,5118,5671
395,5492,5233,5763
405,5596,5353,5856
415,5700,5491,5949
425,5803,5596,6041
475,6323,6162,6509
485,6427,6274,6604
495,6531,6384,6699
505,6635,6494,6795
515,6739,6602,6891
525,6843,6710,6988
535,6947,6817,7086
545,7051,6921,7184
555,7155,7025,7283
565,7259,7128,7383
575,7363,7231,7484
585,7467,7333,7586
595,7571,7434,7688
605,7675,7534,7792
615,7778,7632,7896
625,7882,7730,8003
635,NA,NA,NA
640,NA,NA,NA
