"depth","best.age","min.age","max.age"
0,-57,-117,2
2.5,646,558,734
4.5,1169,1041,1301
5.5,1417,1270,1569
7.5,1888,1706,2076
9.5,2327,2117,2545
10.5,2534,2312,2765
15,3376,3115,3644
21.5,4346,4068,4623
30,5242,4994,5486
40,5874,5673,6075
50,6196,5993,6397
60,6365,6148,6587
70,6536,6277,6795
80,NA,NA,NA
