"depth","best.age","min.age","max.age"
120,2345,2158,2529
135,2638,2427,2845
150,2931,2696,3160
160,3259,3035,3481
175,3949,3767,4138
185,4409,4232,4594
200,5099,4905,5312
210,5559,5341,5808
220,NA,NA,NA
225,NA,NA,NA
235,NA,NA,NA
240,NA,NA,NA
245,NA,NA,NA
250,NA,NA,NA
