"depth","best.age","min.age","max.age"
1020,NA,NA,NA
1024,NA,NA,NA
1028,NA,NA,NA
1032,NA,NA,NA
1036,NA,NA,NA
1040,NA,NA,NA
1044,NA,NA,NA
1048,NA,NA,NA
1050,NA,NA,NA
1052,NA,NA,NA
1053,NA,NA,NA
1054,NA,NA,NA
1055,NA,NA,NA
1056,NA,NA,NA
1057,NA,NA,NA
1058,NA,NA,NA
1059,NA,NA,NA
1061,NA,NA,NA
1062,NA,NA,NA
1063,NA,NA,NA
1064,NA,NA,NA
1065,NA,NA,NA
1066,NA,NA,NA
1068,NA,NA,NA
1069,NA,NA,NA
1070,NA,NA,NA
1071,NA,NA,NA
1072,NA,NA,NA
1073,NA,NA,NA
1075,NA,NA,NA
1076,NA,NA,NA
1077,NA,NA,NA
1078,NA,NA,NA
1079,NA,NA,NA
1080,NA,NA,NA
1082,NA,NA,NA
1083,NA,NA,NA
1084,NA,NA,NA
1085,NA,NA,NA
1086,NA,NA,NA
1087,NA,NA,NA
1088,NA,NA,NA
1089,NA,NA,NA
1090,NA,NA,NA
1091,NA,NA,NA
1092,NA,NA,NA
1093,NA,NA,NA
1094,NA,NA,NA
1096,NA,NA,NA
1098,NA,NA,NA
1100,NA,NA,NA
1102,NA,NA,NA
1104,NA,NA,NA
1108,NA,NA,NA
1110,NA,NA,NA
1112,NA,NA,NA
1116,NA,NA,NA
1120,NA,NA,NA
1124,NA,NA,NA
1128,NA,NA,NA
1132,NA,NA,NA
1136,NA,NA,NA
1140,NA,NA,NA
1144,NA,NA,NA
1148,NA,NA,NA
1152,NA,NA,NA
1156,NA,NA,NA
1160,NA,NA,NA
1164,621,561,680
1167,625,565,682
1172,631,570,686
1176,636,575,691
1180,641,580,696
1184,646,582,700
1188,651,587,706
1192,656,592,712
1196,662,596,718
1200,668,601,725
1204,674,606,732
1208,680,612,741
1212,687,619,752
1216,694,627,762
1220,701,633,771
1224,708,641,781
1228,715,649,791
1232,723,656,800
1236,730,663,809
1240,738,669,817
1244,745,676,825
1248,752,682,832
1252,759,687,838
1256,766,694,846
1260,773,699,851
1264,780,706,858
1268,788,714,865
1272,795,721,872
1276,803,729,879
1280,811,737,886
1284,820,746,895
1288,829,755,903
1292,839,765,913
1296,850,777,924
1300,862,790,936
1304,875,803,949
1308,888,817,962
1312,903,831,975
1316,919,847,991
1320,936,864,1007
1322,945,873,1016
1324,954,883,1025
1328,974,902,1043
1330,984,912,1053
1332,994,922,1062
1334,1005,933,1073
1336,1015,944,1084
1338,1026,955,1094
1340,1037,967,1106
1344,1060,990,1129
1348,1083,1014,1153
1350,1095,1026,1164
1352,1106,1038,1176
1354,1118,1050,1188
1356,1130,1061,1199
1360,1154,1086,1223
1362,1166,1099,1236
1366,1190,1123,1259
1368,1202,1136,1272
1372,1226,1160,1296
1374,1239,1172,1308
1378,1262,1196,1332
1380,1274,1209,1345
1384,1298,1232,1368
1388,1322,1256,1392
1390,1333,1267,1404
1392,1345,1279,1416
1394,1357,1291,1428
1398,1379,1313,1450
1400,1391,1324,1461
1404,1413,1346,1484
1406,1424,1358,1496
1408,1435,1368,1506
1410,1446,1379,1517
1414,1467,1400,1539
1416,1478,1410,1549
1420,1499,1431,1571
1424,1519,1452,1592
1426,1530,1461,1602
1428,1540,1472,1613
