"depth","best.age","min.age","max.age"
1,-25,-45,-7
20,155,136,174
30,250,230,270
50,440,416,463
80,725,695,755
100,916,880,950
120,1106,1064,1144
150,1391,1341,1437
180,1676,1617,1730
200,1866,1801,1925
220,2056,1985,2121
250,2341,2260,2413
280,2627,2537,2707
300,2817,2721,2903
350,3292,3179,3391
400,3767,3638,3880
480,4528,4373,4663
