"depth","best.age","min.age","max.age"
805,NA,NA,NA
809,10465,10242,10690
813,10598,10393,10803
817,10731,10527,10933
821,10864,10648,11075
825,10997,10758,11228
829,11130,10861,11395
833,11263,10954,11572
836,11363,11018,11706
838,11429,11061,11798
839,11462,11080,11842
840,11576,11266,11884
841,11691,11369,11973
842,11769,11432,12064
844,11855,11560,12114
846,11941,11685,12174
848,12027,11799,12242
850,12113,11896,12316
852,12199,11979,12395
854,12285,12050,12486
856,12370,12107,12593
857,12419,12162,12636
858,12467,12217,12679
859,12516,12270,12722
860,12564,12324,12766
862,12661,12428,12855
864,12758,12532,12947
866,12855,12634,13041
868,12952,12735,13140
870,13049,12832,13239
872,13146,12930,13340
874,13243,13027,13442
876,13340,13123,13551
878,13437,13213,13691
880,13534,13310,13829
882,13631,13402,13956
884,13728,13491,14093
886,13825,13580,14244
888,13922,13668,14360
890,14018,13751,14484
892,NA,NA,NA
894,NA,NA,NA
896,NA,NA,NA
