"depth","best.age","min.age","max.age"
2050,221,177,278
2058,246,199,306
2102,380,317,465
2134,478,303,581
2166,576,391,686
2210,711,636,806
2262,870,785,953
2294,968,874,1048
2326,1065,957,1151
2358,1163,1036,1257
2406,1319,1205,1408
2454,1479,1383,1565
2502,1638,1543,1729
2566,1858,1735,1968
2614,2106,2009,2198
2662,2354,2267,2440
2710,2602,2516,2698
2774,2944,2847,3052
2806,3133,3041,3236
2838,3323,3226,3424
2870,3512,3405,3619
2902,3701,3578,3828
2934,3890,3743,4055
2990,4272,4127,4416
3048,4707,4542,4846
3084,4976,4770,5132
3128,5306,5037,5551
3164,5505,5277,5708
3204,5721,5542,5868
3236,5894,5743,6029
3268,6067,5932,6203
3322,6359,6196,6514
3346,6575,6451,6710
3376,6854,6715,6994
3392,7004,6842,7173
3408,7153,6961,7360
3428,7607,7428,7777
3440,7919,7744,8078
3456,8335,8131,8514
3466,8596,8356,8792
3474,8804,8534,9018
3490,9158,8870,9388
3506,9407,9168,9603
3522,9656,9461,9828
3530,9781,9606,9946
3552,10123,9965,10285
3568,10373,10191,10570
3576,10489,10307,10679
3584,10597,10432,10757
3592,10705,10549,10855
3604,10867,10717,11017
3608,10922,10771,11074
3616,11030,10876,11190
3624,11138,10975,11310
3632,11246,11071,11435
3640,11354,11165,11566
3644,11408,11208,11630
3648,11462,11252,11697
3652,11768,11486,12005
3656,12019,11810,12211
3660,12270,12089,12450
3664,12522,12340,12730
3668,12773,12562,13045
3672,12797,12597,13052
3676,12821,12622,13058
3680,12845,12643,13067
3684,12869,12661,13082
3688,12893,12675,13102
3692,12918,12689,13134
3696,12942,12700,13173
3708,13028,12792,13248
3716,13089,12878,13285
3736,13244,13082,13397
3744,13305,13155,13453
3756,13398,13251,13546
3768,13490,13338,13654
3772,13521,13362,13692
3784,NA,NA,NA
3792,NA,NA,NA
