"depth","best.age","min.age","max.age"
0,250,146,400
20,623,275,812
57,1006,581,1192
87,1275,1221,1321
105,1788,1669,1901
135,3132,2890,3325
155,4152,3867,4336
165,4642,4360,4830
175,5098,4825,5285
203,6192,5946,6388
240,7316,7070,7539
277,8219,7904,8525
303,8846,8505,9227
333,9696,9335,10133
371,11136,10773,11550
381,11582,11219,11990
403,12646,12236,13116
413,13163,12677,13690
438,NA,NA,NA
