"depth","best.age","min.age","max.age"
1,1,-17,20
20,26,3,50
30,39,7,70
40,52,10,92
50,64,13,114
60,122,67,177
80,327,272,383
100,533,475,594
120,738,671,806
140,943,867,1022
160,1148,1059,1238
180,1354,1250,1454
200,1559,1442,1673
220,1764,1633,1891
240,1969,1824,2111
260,2175,2015,2331
280,2380,2205,2551
300,2585,2395,2771
320,2790,2584,2990
340,2996,2775,3211
360,3201,2965,3431
380,3406,3154,3651
400,3611,3344,3872
410,3749,3482,4009
420,3923,3665,4175
430,4096,3848,4344
440,4270,4029,4512
450,4443,4209,4682
460,4617,4387,4852
470,4790,4562,5021
480,4964,4737,5193
490,5137,4911,5366
500,5311,5086,5541
520,5658,5427,5887
540,6005,5767,6238
560,6352,6103,6591
580,6699,6438,6948
600,7046,6770,7307
620,7393,7101,7671
640,7740,7429,8036
660,8087,7754,8403
670,8260,7916,8587
680,8434,8078,8771
690,8607,8240,8956
700,8781,8402,9142
710,8954,8563,9327
720,9103,8732,9464
730,9228,8855,9595
740,9353,8923,9782
760,9603,8996,10269
780,10245,9505,10996
790,10566,9610,11571
800,10887,9667,12187
810,NA,NA,NA
820,NA,NA,NA
830,NA,NA,NA
840,NA,NA,NA
850,NA,NA,NA
860,NA,NA,NA
870,NA,NA,NA
880,NA,NA,NA
887,NA,NA,NA
900,NA,NA,NA
