"depth","best.age","min.age","max.age"
1,41,-6,88
10,484,390,577
20,1051,952,1149
30,1619,1499,1740
40,2187,2037,2339
49,2698,2518,2885
60,3322,3101,3553
70,3890,3627,4161
80,4318,4073,4573
90,4746,4512,4989
98,5088,4860,5325
110,5602,5374,5832
120,6030,5799,6262
130,6458,6221,6695
140,6886,6637,7130
151,7357,7091,7615
160,7742,7459,8015
170,8170,7863,8460
180,8598,8263,8904
190,9026,8663,9353
200,9454,9061,9804
210,9882,9458,10257
220,NA,NA,NA
228,NA,NA,NA
230,NA,NA,NA
243,NA,NA,NA
