"depth","best.age","min.age","max.age"
265,NA,NA,NA
270,NA,NA,NA
275,NA,NA,NA
280,NA,NA,NA
290,11998,11441,12471
300,12050,11542,12486
305,12075,11593,12496
310,12101,11645,12508
315,12127,11695,12520
320,12152,11744,12533
325,12178,11791,12547
330,12204,11835,12560
340,12255,11912,12586
345,12281,11943,12600
350,12306,11971,12616
355,12332,11996,12635
360,12358,12015,12654
370,12409,12055,12708
380,12460,12088,12772
385,12486,12102,12807
390,12512,12115,12843
395,12560,12180,12874
400,12608,12246,12907
405,12656,12310,12940
410,12704,12375,12975
415,12752,12438,13010
420,12800,12499,13046
425,12848,12562,13086
435,12944,12684,13173
450,13088,12850,13315
460,13184,12950,13417
480,13377,13126,13640
490,13473,13203,13760
500,NA,NA,NA
