"depth","best.age","min.age","max.age"
3,NA,NA,NA
50,NA,NA,NA
65,NA,NA,NA
69,NA,NA,NA
75,NA,NA,NA
90,13351,12869,13866
99,13961,13087,14916
110,NA,NA,NA
