"depth","best.age","min.age","max.age"
1200.25,NA,NA,NA
1209.75,NA,NA,NA
1219.75,NA,NA,NA
1229.5,NA,NA,NA
1239.5,NA,NA,NA
1249.5,NA,NA,NA
1259.5,NA,NA,NA
1260,NA,NA,NA
1270,NA,NA,NA
1280,1061,957,1168
1290,1384,1287,1481
1300,1706,1614,1799
1310,2029,1937,2120
1320,2351,2255,2444
1330,2673,2570,2774
1340,2996,2882,3108
1350,3318,3191,3444
1360,3641,3499,3783
1368,3899,3745,4055
1370,3963,3807,4123
1384,4415,4233,4598
1390,NA,NA,NA
1400,NA,NA,NA
1410,NA,NA,NA
1420,NA,NA,NA
1430,NA,NA,NA
1440,NA,NA,NA
1450,NA,NA,NA
1460,NA,NA,NA
1470,NA,NA,NA
1480,NA,NA,NA
1490,NA,NA,NA
1500,NA,NA,NA
1510,NA,NA,NA
1520,NA,NA,NA
1530,NA,NA,NA
1540,NA,NA,NA
1550,NA,NA,NA
1560,NA,NA,NA
1570,NA,NA,NA
1580,NA,NA,NA
1590,NA,NA,NA
1600,NA,NA,NA
1607,NA,NA,NA
1610,NA,NA,NA
1613,NA,NA,NA
1617,NA,NA,NA
1620,NA,NA,NA
1623,NA,NA,NA
1627,NA,NA,NA
1630,NA,NA,NA
1633,NA,NA,NA
1635,NA,NA,NA
1640,NA,NA,NA
1650,NA,NA,NA
