"depth","best.age","min.age","max.age"
0,-45,-49,-41
5,115,93,137
10,275,233,322
20,594,510,688
30,914,787,1055
40,1352,1250,1454
50,1791,1697,1884
60,2230,2123,2345
70,2400,2303,2503
80,2571,2467,2683
90,2742,2617,2880
100,2912,2752,3086
110,3050,2918,3198
120,3188,3067,3319
130,3327,3201,3458
140,3465,3327,3629
150,3603,3441,3823
160,3722,3578,3876
170,3841,3699,3984
180,3960,3793,4126
190,4080,3862,4285
200,4160,4000,4321
210,4240,4101,4381
220,4321,4149,4507
