"depth","best.age","min.age","max.age"
1558.5,-48,-50,-45
1630.5,-19,-20,-18
1681.5,1,0,2
1730.5,20,20,22
1780.5,40,39,41
1830.5,60,59,61
1850.5,68,67,69
1880.5,80,78,82
1895.5,85,84,88
1900.5,87,86,90
1905.5,89,88,92
1910.5,153,142,160
1915.5,216,194,231
1935.5,467,400,513
1985.5,1013,865,1112
2044.5,1305,1211,1381
2094.5,1552,1480,1618
2134.5,1750,1684,1820
2184.5,1967,1896,2047
2234.5,2064,1991,2137
2244.5,2083,2009,2161
2254.5,2103,2024,2184
2264.5,2122,2039,2208
2274.5,2142,2052,2231
2284.5,2161,2065,2256
2324.5,2239,2113,2399
2334.5,2260,2125,2430
2344.5,2337,2206,2501
2354.5,2414,2288,2570
2364.5,2492,2368,2638
2374.5,2569,2447,2679
2384.5,2646,2528,2754
2394.5,2724,2609,2830
2404.5,2801,2688,2906
2410.5,2847,2735,2951
2412.5,2863,2750,2965
2414.5,2878,2766,2981
2416.5,2894,2782,2996
2424.5,2956,2845,3058
2426.5,2971,2861,3073
2428.5,2987,2876,3088
2432.5,3018,2907,3119
2434.5,3033,2923,3134
2439.5,3072,2961,3172
2442.5,3095,2985,3195
2444.5,3110,3001,3211
2448.5,3141,3032,3242
2452.5,3172,3062,3272
2454.5,3188,3078,3288
2458.5,3219,3109,3319
2463.5,3257,3148,3358
2464.5,3265,3155,3365
2468.5,3296,3186,3396
2472.5,3327,3215,3426
2474.5,3343,3232,3443
2478.5,3373,3262,3474
2482.5,3404,3291,3504
2484.5,3420,3307,3520
2488.5,3451,3337,3551
2492.5,3482,3367,3583
2494.5,3497,3382,3598
2498.5,3528,3412,3630
2502.5,3559,3441,3661
2504.5,3575,3457,3677
2508.5,3606,3486,3708
2512.5,3636,3516,3740
2514.5,3652,3531,3756
2518.5,3683,3560,3788
2522.5,3714,3589,3819
2524.5,3729,3604,3835
2526.5,3745,3618,3850
2530.5,3776,3647,3882
2534.5,3807,3676,3913
2538.5,3838,3705,3944
2542.5,3869,3734,3976
2544.5,3884,3747,3990
2548.5,3915,3777,4022
2552.5,3946,3807,4054
2554.5,3961,3820,4069
2558.5,3992,3850,4101
2562.5,4023,3879,4132
2564.5,4039,3894,4149
2568.5,4070,3923,4180
2572.5,4101,3952,4212
2574.5,4116,3966,4228
2578.5,4147,3995,4260
2582.5,4178,4023,4291
2584.5,4193,4038,4307
2588.5,4224,4067,4340
2592.5,4255,4096,4372
2594.5,4271,4110,4388
2598.5,4302,4138,4420
2600.5,4317,4153,4437
2602.5,4333,4170,4452
