"depth","best.age","min.age","max.age"
0,-14,-28,2
2.5,5,-9,21
7.5,45,27,61
12.5,84,62,102
17.5,122,95,144
22.5,160,128,188
27.5,198,159,230
32.5,235,190,273
42.5,309,253,359
57.5,418,347,486
72.5,530,443,615
92.5,688,580,794
122.5,960,822,1093
147.5,1232,1070,1383
172.5,1558,1380,1729
197.5,1934,1735,2123
222.5,2353,2129,2559
247.5,2809,2559,3032
272.5,3296,3026,3536
297.5,3808,3523,4060
322.5,4339,4048,4591
347.5,4881,4601,5128
372.5,5442,5188,5693
397.5,6046,5791,6311
422.5,6690,6410,6978
447.5,7371,7072,7677
472.5,8084,7782,8395
487.5,8527,8230,8828
502.5,8978,8693,9262
517.5,9438,9174,9701
532.5,9906,9667,10144
547.5,10381,10163,10594
562.5,10861,10650,11077
577.5,11346,11094,11589
592.5,NA,NA,NA
603.5,NA,NA,NA
611.5,NA,NA,NA
619.5,NA,NA,NA
626.5,NA,NA,NA
632.5,NA,NA,NA
