"depth","best.age","min.age","max.age"
0,0,-2,3
5,258,230,283
15,773,690,851
25,1289,1149,1419
35,1804,1608,1987
45,2320,2067,2554
55,2836,2526,3122
65,3351,2986,3690
75,3867,3445,4258
85,4307,3900,4684
95,4656,4347,4949
105,5005,4778,5228
115,5354,5181,5538
125,5703,5479,5899
