"depth","best.age","min.age","max.age"
10,565,461,668
15,848,691,1002
25,1414,1153,1672
35,1979,1614,2341
42,2093,1766,2417
50,2223,1926,2516
60,2385,2111,2658
67,2499,2226,2778
75,2629,2330,2925
85,2792,2441,3135
92,2906,2488,3296
100,3190,2785,3568
107,3519,3174,3859
115,3895,3590,4204
125,4365,4088,4653
135,4835,4550,5121
142,5165,4863,5461
150,5541,5213,5866
155,5776,5422,6123
160,6011,5628,6384
165,NA,NA,NA
170,NA,NA,NA
175,NA,NA,NA
