"depth","best.age","min.age","max.age"
180,-15,-53,21
184,5,-34,44
190,35,-18,90
194,55,-10,125
196,65,-7,143
200,85,-2,179
206,115,2,239
210,135,4,278
214,190,69,322
216,217,102,344
220,272,163,389
224,327,223,438
226,354,252,463
230,409,310,514
234,464,366,565
236,491,395,592
240,546,450,644
244,600,505,700
246,628,531,728
250,682,580,785
254,737,625,841
256,765,646,867
260,819,691,925
264,874,737,987
270,NA,NA,NA
274,NA,NA,NA
276,NA,NA,NA
280,NA,NA,NA
284,NA,NA,NA
290,NA,NA,NA
294,NA,NA,NA
300,NA,NA,NA
