"depth","best.age","min.age","max.age"
20,149,120,176
35,269,221,315
60,473,393,549
85,686,576,789
110,911,774,1038
135,1151,994,1299
160,1410,1235,1572
185,1691,1506,1863
210,1995,1804,2173
235,2319,2126,2502
260,2658,2466,2845
285,3010,2821,3199
310,3370,3185,3558
335,3735,3552,3922
360,4102,3916,4284
385,4465,4275,4643
410,4823,4627,4994
435,5171,4973,5338
460,5505,5301,5664
485,5822,5603,5980
510,6119,5902,6279
535,6391,6189,6547
560,6638,6459,6784
585,6861,6683,7012
610,7060,6876,7226
635,7237,7033,7421
660,7392,7168,7594
685,7527,7286,7746
710,7642,7392,7873
735,7739,7489,7977
760,7818,7570,8058
770,7845,7598,8089
780,7869,7613,8115
790,7891,7621,8137
800,7913,7627,8169
810,7936,7632,8210
820,7962,7645,8264
830,7994,7668,8332
840,8034,7696,8402
850,8083,7736,8480
855,8112,7762,8523
860,8144,7792,8567
865,8179,7825,8612
870,8218,7866,8661
875,8261,7911,8712
880,8308,7960,8764
885,8360,8015,8819
890,8416,8074,8874
895,8477,8140,8932
900,8543,8212,8992
905,8615,8290,9053
910,8692,8374,9117
915,8775,8467,9186
920,8865,8566,9260
925,8960,8672,9339
930,9059,8784,9424
935,9164,8898,9510
940,9272,9018,9603
955,9612,9369,9886
960,9729,9492,9994
965,9847,9613,10105
970,9964,9727,10217
975,10082,9841,10336
980,10198,9953,10456
985,10312,10056,10571
990,10425,10156,10687
995,10535,10257,10805
1000,10642,10355,10921
1010,10850,10546,11146
1015,10951,10639,11255
1020,11049,10731,11361
1025,11146,10820,11463
1030,11241,10909,11564
1035,11333,10996,11660
1040,11424,11082,11754
1045,11513,11167,11845
1050,11600,11252,11934
1055,11686,11336,12020
1060,11770,11419,12104
1065,11852,11501,12185
1070,11933,11583,12264
1075,12012,11665,12342
1080,12090,11746,12417
1085,12167,11825,12490
1090,12242,11905,12562
1095,12316,11982,12631
1100,12389,12059,12698
1105,12460,12137,12766
1110,12531,12213,12832
1115,12601,12289,12897
1120,12670,12365,12962
1125,12737,12439,13026
1130,12804,12512,13089
1142,12962,12680,13238
1150,13066,12790,13337
1159,13180,12907,13448
1174,13368,13099,13639
1186,13517,13242,13796
1197,NA,NA,NA
