"depth","best.age","min.age","max.age"
1.5,-35,-38,-33
2.5,-29,-33,-25
3.5,-23,-28,-17
4.5,-16,-23,-8
5.5,-10,-19,-1
6.5,-5,-14,3
7.5,0,-7,8
8.5,5,-2,12
9.5,10,4,17
10.5,15,8,21
11.5,20,14,26
12.5,25,18,31
13.5,30,24,37
14.5,35,28,42
15.5,40,32,47
16.5,45,36,53
17.5,50,41,59
18.5,94,65,135
19.5,138,83,221
20.5,181,102,308
21.5,225,118,393
22.5,259,140,446
23.5,282,165,466
24.5,306,191,486
26,341,228,517
28,388,278,557
32,481,375,633
34,528,425,669
