"depth","best.age","min.age","max.age"
1,-37,-37,-36
3,-23,-24,-23
5,-7,-8,-6
7,4,4,5
9,13,13,15
11,43,42,45
13,90,89,91
15,137,136,138
17,184,182,185
19,282,268,299
21,429,387,484
23,576,506,668
25,723,625,852
27,870,744,1036
29,1017,862,1220
31,1164,981,1404
33,1311,1101,1589
35,1458,1219,1773
37,1605,1339,1958
39,1752,1457,2141
41,1900,1576,2326
43,2047,1695,2510
45,2194,1814,2694
47,NA,NA,NA
49,NA,NA,NA
51,NA,NA,NA
53,NA,NA,NA
55,NA,NA,NA
57,NA,NA,NA
59,NA,NA,NA
61,NA,NA,NA
