"depth","best.age","min.age","max.age"
0,34,-54,119
10,580,457,705
20,1127,930,1335
30,1673,1393,1975
40,2220,1850,2614
50,2766,2307,3256
60,3313,2764,3898
70,3859,3221,4542
80,4406,3679,5187
90,4952,4134,5829
100,5499,4591,6474
110,6045,5046,7117
120,NA,NA,NA
127,NA,NA,NA
140,NA,NA,NA
150,NA,NA,NA
160,NA,NA,NA
165,NA,NA,NA
170,NA,NA,NA
175,NA,NA,NA
180,NA,NA,NA
