"depth","best.age","min.age","max.age"
145,1999,1607,2388
155,2086,1712,2455
175,2260,1922,2592
275,3130,2918,3356
295,3304,3087,3528
335,3652,3417,3918
345,3739,3498,4023
350,3782,3537,4075
355,3943,3705,4226
375,4588,4366,4822
415,5877,5682,6082
435,6521,6328,6743
455,7165,6967,7421
475,7810,7600,8108
515,9504,9027,9971
535,10690,9653,11666
545,10986,10215,11731
550,11133,10484,11781
555,11281,10729,11842
560,11429,10948,11935
575,NA,NA,NA
615,NA,NA,NA
635,NA,NA,NA
