"depth","best.age","min.age","max.age"
190,0,-37,38
200,147,107,187
210,293,248,340
220,440,384,495
230,586,519,652
240,733,653,809
250,879,786,968
260,1026,920,1127
270,1172,1054,1288
280,1319,1186,1447
290,1465,1319,1607
300,1612,1451,1766
310,1758,1583,1926
320,1905,1715,2085
330,2051,1847,2245
340,2198,1979,2405
350,2344,2111,2565
360,2491,2244,2725
370,2637,2376,2885
380,2784,2507,3044
390,2930,2639,3204
400,3076,2772,3365
410,3223,2904,3525
420,3369,3035,3684
430,3516,3167,3844
440,3662,3299,4004
450,3809,3431,4164
460,3955,3564,4325
470,4102,3695,4484
480,4248,3827,4644
490,4395,3959,4804
500,4541,4091,4964
510,4688,4222,5124
520,4834,4354,5284
530,4981,4487,5445
540,5127,4619,5605
550,5274,4751,5765
560,5420,4882,5924
570,5567,5014,6084
580,5713,5147,6245
590,5860,5279,6405
600,6006,5410,6565
610,6153,5542,6725
620,6299,5674,6885
630,6446,5806,7045
640,6592,5939,7206
650,6739,6070,7365
660,6885,6202,7525
670,7032,6334,7686
680,7178,6466,7846
690,7325,6597,8005
700,7471,6730,8166
710,7618,6862,8326
720,7764,6994,8486
730,7911,7125,8645
740,8057,7257,8806
750,8204,7389,8966
760,8350,7522,9127
770,8497,7653,9286
780,8643,7785,9446
790,8789,7917,9606
800,8936,8049,9767
810,9082,8181,9927
820,9229,8313,10087
830,9382,8544,10169
840,9534,8774,10253
850,9687,9003,10340
860,9840,9228,10431
870,9992,9448,10525
880,10145,9655,10624
890,10298,9853,10732
900,10450,10040,10850
910,10603,10216,10987
920,10756,10372,11140
930,10909,10514,11311
934,10970,10563,11382
938,11031,10611,11456
940,11061,10634,11494
942,NA,NA,NA
944,NA,NA,NA
951,NA,NA,NA
953,NA,NA,NA
955,NA,NA,NA
959,NA,NA,NA
965,NA,NA,NA
970,NA,NA,NA
